,,,,,Date Dim,2025-07-01,2025-07-01,2025-07-01,2025-07-01,2025-07-02,2025-07-02,2025-07-02,2025-07-02,2025-07-03,2025-07-03,2025-07-03,2025-07-03,2025-07-04,2025-07-04,2025-07-04,2025-07-04,2025-07-05,2025-07-05,2025-07-05,2025-07-05,2025-07-06,2025-07-06,2025-07-06,2025-07-06,2025-07-07,2025-07-07,2025-07-07,2025-07-07,2025-07-08,2025-07-08,2025-07-08,2025-07-08,2025-07-09,2025-07-09,2025-07-09,2025-07-09,2025-07-10,2025-07-10,2025-07-10,2025-07-10,2025-07-11,2025-07-11,2025-07-11,2025-07-11,2025-07-12,2025-07-12,2025-07-12,2025-07-12,2025-07-13,2025-07-13,2025-07-13,2025-07-13,2025-07-14,2025-07-14,2025-07-14,2025-07-14,2025-07-15,2025-07-15,2025-07-15,2025-07-15,2025-07-16,2025-07-16,2025-07-16,2025-07-16,2025-07-17,2025-07-17,2025-07-17,2025-07-17,2025-07-18,2025-07-18,2025-07-18,2025-07-18,2025-07-19,2025-07-19,2025-07-19,2025-07-19,2025-07-20,2025-07-20,2025-07-20,2025-07-20,2025-07-21,2025-07-21,2025-07-21,2025-07-21,2025-07-22,2025-07-22,2025-07-22,2025-07-22,2025-07-23,2025-07-23,2025-07-23,2025-07-23,2025-07-24,2025-07-24,2025-07-24,2025-07-24,2025-07-25,2025-07-25,2025-07-25,2025-07-25,2025-07-26,2025-07-26,2025-07-26,2025-07-26,2025-07-27,2025-07-27,2025-07-27,2025-07-27,2025-07-28,2025-07-28,2025-07-28,2025-07-28,2025-07-29,2025-07-29,2025-07-29,2025-07-29,2025-07-30,2025-07-30,2025-07-30,2025-07-30,2025-07-31,2025-07-31,2025-07-31,2025-07-31,2025-08-01,2025-08-01,2025-08-01,2025-08-01,2025-08-02,2025-08-02,2025-08-02,2025-08-02,2025-08-03,2025-08-03,2025-08-03,2025-08-03,2025-08-04,2025-08-04,2025-08-04,2025-08-04,2025-08-05,2025-08-05,2025-08-05,2025-08-05,2025-08-06,2025-08-06,2025-08-06,2025-08-06,2025-08-07,2025-08-07,2025-08-07,2025-08-07,2025-08-08,2025-08-08,2025-08-08,2025-08-08,2025-08-09,2025-08-09,2025-08-09,2025-08-09,2025-08-10,2025-08-10,2025-08-10,2025-08-10,2025-08-11,2025-08-11,2025-08-11,2025-08-11,2025-08-12,2025-08-12,2025-08-12,2025-08-12,2025-08-13,2025-08-13,2025-08-13,2025-08-13,2025-08-14,2025-08-14,2025-08-14,2025-08-14,2025-08-15,2025-08-15,2025-08-15,2025-08-15,2025-08-16,2025-08-16,2025-08-16,2025-08-16,2025-08-17,2025-08-17,2025-08-17,2025-08-17,2025-08-18,2025-08-18,2025-08-18,2025-08-18,2025-08-19,2025-08-19,2025-08-19,2025-08-19,2025-08-20,2025-08-20,2025-08-20,2025-08-20,2025-08-21,2025-08-21,2025-08-21,2025-08-21,2025-08-22,2025-08-22,2025-08-22,2025-08-22,2025-08-23,2025-08-23,2025-08-23,2025-08-23,2025-08-24,2025-08-24,2025-08-24,2025-08-24,2025-08-25,2025-08-25,2025-08-25,2025-08-25,2025-08-26,2025-08-26,2025-08-26,2025-08-26,2025-08-27,2025-08-27,2025-08-27,2025-08-27,2025-08-28,2025-08-28,2025-08-28,2025-08-28,2025-08-29,2025-08-29,2025-08-29,2025-08-29,2025-08-30,2025-08-30,2025-08-30,2025-08-30,2025-08-31,2025-08-31,2025-08-31,2025-08-31,2025-09-01,2025-09-01,2025-09-01,2025-09-01,2025-09-02,2025-09-02,2025-09-02,2025-09-02,2025-09-03,2025-09-03,2025-09-03,2025-09-03,2025-09-04,2025-09-04,2025-09-04,2025-09-04,2025-09-05,2025-09-05,2025-09-05,2025-09-05,2025-09-06,2025-09-06,2025-09-06,2025-09-06,2025-09-07,2025-09-07,2025-09-07,2025-09-07,2025-09-08,2025-09-08,2025-09-08,2025-09-08,2025-09-09,2025-09-09,2025-09-09,2025-09-09,2025-09-10,2025-09-10,2025-09-10,2025-09-10,2025-09-11,2025-09-11,2025-09-11,2025-09-11,2025-09-12,2025-09-12,2025-09-12,2025-09-12,2025-09-13,2025-09-13,2025-09-13,2025-09-13,2025-09-14,2025-09-14,2025-09-14,2025-09-14,2025-09-15,2025-09-15,2025-09-15,2025-09-15,2025-09-16,2025-09-16,2025-09-16,2025-09-16,2025-09-17,2025-09-17,2025-09-17,2025-09-17,2025-09-18,2025-09-18,2025-09-18,2025-09-18,2025-09-19,2025-09-19,2025-09-19,2025-09-19,2025-09-20,2025-09-20,2025-09-20,2025-09-20,2025-09-21,2025-09-21,2025-09-21,2025-09-21,2025-09-22,2025-09-22,2025-09-22,2025-09-22,2025-09-23,2025-09-23,2025-09-23,2025-09-23,2025-09-24,2025-09-24,2025-09-24,2025-09-24,2025-09-25,2025-09-25,2025-09-25,2025-09-25,2025-09-26,2025-09-26,2025-09-26,2025-09-26,2025-09-27,2025-09-27,2025-09-27,2025-09-27,2025-09-28,2025-09-28,2025-09-28,2025-09-28,2025-09-29,2025-09-29,2025-09-29,2025-09-29,2025-09-30,2025-09-30,2025-09-30,2025-09-30
10,Judge Mathis,A Host Of Issues,23,60,US-43764511-31755430-31639940,"3,632","2,868","6,500","2,292.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,225","2,537","4,762","1,999.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,048","2,635","4,683","2,141.17",319,2,321,14.16,,,,,,,,,,,,,,,,,,,,,,,,,"2,154","2,426","4,580","1,895.42","1,146",0,"1,146",66.02,,,,,,,,,,,,,,,,,,,,,"3,123","2,246","5,369","1,794.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,052","2,024","5,076","1,576.02"
11,Judge Mathis,Smart Mouth And Bad Attitude,23,4,US-43764505-31755430-31639940,"3,575","3,447","7,022","2,370.71","3,675","3,457","7,132","2,347.45",,,,,,,,,,,,,"3,778","2,293","6,071","1,846.92","4,159","2,339","6,498","1,868.06",,,,,,,,,"4,249","3,770","8,019","2,567.24",,,,,,,,,,,,,,,,,"2,770","3,352","6,122","2,269.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,122","1,951","3,073","1,555.51","1,288",4,"1,292",109.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,094","2,317","5,411","1,782.17",,,,,,,,,,,,,"2,236","1,697","3,933","1,263.68","1,035",1,"1,036",39.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Judge Mathis,Judge Mathis,23,37,US-43810160-31755430-31639940,"3,409","2,652","6,061","2,255.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,825","2,193","6,018","1,927.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,763","3,650","7,413","2,449.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,669","2,062","4,731","3,271.83","1,059","2,030","3,089","1,457.76","1,918",2,"1,920",146.15,,,,,"2,876","1,716","4,592","1,403.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,"2,174","2,408","1,392.88","3,078",6,"3,084",319.12,,,,,,,,,,,,,,,,,,,,
13,Cutlers Court,Lockhart vs. Reid,1,35,,"1,674","2,570","4,244",977.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,"2,145","3,093",855.94,,,,,,,,,,,,,,,,,,,,,727,"2,080","2,807",803.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,"1,556","2,334",565.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,"1,326","1,695",473.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Cutlers Court,Braddy Vs. Scott,1,58,,"1,509","2,484","3,993",965.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,"1,964","2,844",766.31,,,,,,,,,825,"2,065","2,890",811.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,104","2,255","3,359",894.98,,,,,631,"1,856","2,487",735.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"2,008","2,408",772.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,"1,893","2,629",740.21,,,,,,,,,"1,646","1,401","3,047",568.14,,,,,,,,,,,,,,,,,,,,,,,,,545,"1,443","1,988",557.07,"1,119","1,646","2,765",604.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,341","1,493","2,834",538.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Judge Mom,Baby Blues,1,8,US-43764562-3265159-3257696,"1,478","1,380","2,858",733.84,,,,,,,,,,,,,,,,,,,,,,,,,"1,395","1,447","2,842",774.06,,,,,,,,,,,,,,,,,,,,,,,,,"1,419","1,442","2,861",775.07,,,,,,,,,,,,,,,,,,,,,,,,,765,"1,439","2,204",738.35,,,,,,,,,,,,,,,,,,,,,,,,,806,"1,252","2,058",640.35,,,,,,,,,,,,,,,,,,,,,,,,,717,"1,462","2,179",757.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,216","1,309","2,525",702.56,,,,,,,,,,,,,,,,,,,,,,,,,909,"1,183","2,092",599.00,,,,,,,,,,,,,,,,,,,,,,,,,"1,164","1,105","2,269",574.99,,,,,,,,,,,,,,,,,,,,,,,,,"1,069","1,021","2,090",551.24,,,,,,,,,,,,,,,,,,,,,,,,,811,"1,042","1,853",542.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,998,"1,778",511.62
16,Judge Mom,Car Service Scandals,2,3,US-50399517-25613071-3257696,"1,441","1,412","2,853",669.35,,,,,,,,,,,,,,,,,,,,,,,,,"1,299","1,444","2,743",678.55,,,,,,,,,,,,,,,,,,,,,,,,,"1,284","1,484","2,768",692.47,,,,,,,,,,,,,,,,,,,,,,,,,617,"1,403","2,020",644.80,,,,,,,,,,,,,,,,,,,,,,,,,744,"1,182","1,926",544.79,,,,,,,,,,,,,,,,,,,,,,,,,751,"1,381","2,132",660.57,,,,,,,,,,,,,,,,,,,,,,,,,614,"1,330","1,944",592.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,123","1,096","2,219",518.96,,,,,,,,,,,,,,,,,,,,,,,,,997,"1,070","2,067",488.41,,,,,,,,,,,,,,,,,,,,,,,,,756,"1,015","1,771",462.91,,,,,,,,,,,,,,,,,,,,,,,,,941,968,"1,909",461.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Judge Mom,Psychic Promises,1,2,US-43764500-3265159-3257696,"1,319","1,465","2,784",758.79,,,,,,,,,,,,,,,,,,,,,,,,,932,"1,572","2,504",776.71,,,,,,,,,,,,,,,,,,,,,,,,,"1,176","1,400","2,576",736.40,,,,,,,,,,,,,,,,,,,,,,,,,480,"1,439","1,919",740.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,"1,393","2,056",741.15,,,,,,,,,,,,,,,,,,,,,,,,,976,"1,224","2,200",656.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,373","1,094","2,467",607.24,,,,,,,,,,,,,,,,,,,,,,,,,"1,062","1,093","2,155",571.74,,,,,,,,,,,,,,,,,,,,,,,,,"1,089",774,"1,863",506.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,106","1,041","2,147",539.90,,,,,,,,,,,,,,,,,,,,,,,,,"1,205",944,"2,149",506.36
18,Cutlers Court,Ubani vs. Green,1,16,,"1,291","2,442","3,733",956.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,"1,988","2,863",777.29,,,,,,,,,,,,,523,"2,242","2,765",873.78,1,0,1,0.02,,,,,,,,,332,"1,844","2,176",712.99,664,"2,011","2,675",797.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,"2,537","3,174",942.27,,,,,,,,,,,,,,,,,,,,,"1,534","3,681","5,215","1,416.89",,,,,"1,522","1,599","3,121",668.83,,,,,,,,,,,,,,,,,,,,,"1,021","1,828","2,849",717.60,"1,333","1,497","2,830",600.94,,,,,,,,,,,,,,,,,,,,,"1,284","1,810","3,094",656.44,"1,092","1,752","2,844",610.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,205","2,010","3,215",656.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,"1,309","1,788",475.45,,,,,,,,,,,,,,,,,,,,,,,,,516,"1,434","1,950",513.27,,,,,,,,,,,,,,,,
19,Judge Mom,Daddy Dearest,1,3,US-43810138-3265159-3257696,"1,209","1,300","2,509",643.60,,,,,,,,,,,,,,,,,,,,,,,,,"1,216","1,330","2,546",671.76,,,,,,,,,,,,,,,,,,,,,,,,,"1,187","1,328","2,515",667.65,,,,,,,,,,,,,,,,,,,,,,,,,717,"1,311","2,028",657.11,,,,,,,,,,,,,,,,,,,,,,,,,715,"1,294","2,009",609.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823,"1,313","2,136",638.31,,,,,,,,,,,,,,,,,,,,,,,,,"1,071","1,088","2,159",547.03,,,,,,,,,,,,,,,,,,,,,,,,,"1,027","1,032","2,059",512.62,,,,,,,,,,,,,,,,,,,,,,,,,882,952,"1,834",478.05,,,,,,,,,,,,,,,,,,,,,,,,,733,"1,113","1,846",520.71,,,,,,,,,,,,,,,,,,,,,,,,,"1,289","1,054","2,343",528.22,,,,,,,,,,,,,,,,,,,,,,,,,799,929,"1,728",449.11
20,Judge Mom,"Conception, Deception",2,12,US-50411827-25613071-3257696,"1,199","1,318","2,517",611.25,,,,,,,,,,,,,,,,,,,,,,,,,"1,016","1,300","2,316",618.28,,,,,,,,,,,,,,,,,,,,,,,,,"1,135","1,319","2,454",624.87,,,,,,,,,,,,,,,,,,,,,,,,,600,"1,281","1,881",599.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,"1,212","1,864",571.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,002",993,"1,995",470.86,,,,,,,,,,,,,,,,,,,,,,,,,874,945,"1,819",438.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,030","1,003","2,033",461.07
21,Judge Mom,Shadows Of Doubt,2,7,US-50411382-25613071-3257696,"1,184","1,281","2,465",619.70,,,,,,,,,,,,,,,,,,,,,,,,,983,"1,276","2,259",614.01,,,,,,,,,,,,,,,,,,,,,,,,,"1,136","1,287","2,423",623.40,,,,,,,,,,,,,,,,,,,,,,,,,530,"1,236","1,766",593.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,"1,166","1,916",543.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,976,"1,904",468.33,,,,,,,,,,,,,,,,,,,,,,,,,929,883,"1,812",428.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,113","1,036","2,149",462.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Judge Mom,Battle Royale,2,2,US-50399358-25613071-3257696,"1,149","1,433","2,582",626.97,,,,,,,,,,,,,,,,,,,,,,,,,909,"1,409","2,318",622.49,,,,,,,,,,,,,,,,,,,,,,,,,"1,080","1,419","2,499",629.49,,,,,,,,,,,,,,,,,,,,,,,,,490,"1,372","1,862",614.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,"1,394","2,044",614.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,052","1,314","2,366",563.32,,,,,,,,,,,,,,,,,,,,,,,,,860,"1,130","1,990",478.52,,,,,,,,,,,,,,,,,,,,,,,,,976,"1,073","2,049",473.80,,,,,,,,,,,,,,,,,,,,,,,,,891,974,"1,865",431.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,943,"1,812",401.75
23,Judge Mom,Tickets To Lies,1,7,US-43764502-3265159-3257696,"1,121","1,437","2,558",646.16,,,,,,,,,,,,,,,,,,,,,,,,,900,"1,399","2,299",625.64,,,,,,,,,,,,,,,,,,,,,,,,,"1,086","1,392","2,478",623.36,,,,,,,,,,,,,,,,,,,,,,,,,517,"1,369","1,886",610.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,"1,381","1,834",609.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,"1,303","2,065",578.58,,,,,,,,,,,,,,,,,,,,,,,,,"1,048","1,181","2,229",527.03,,,,,,,,,,,,,,,,,,,,,,,,,887,"1,078","1,965",479.79,,,,,,,,,,,,,,,,,,,,,,,,,729,978,"1,707",442.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,896,"1,780",405.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Judge Mom,Rascal Roy & Hoa Nightmare,2,11,US-50411823-25613071-3257696,"1,120","1,511","2,631",687.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,"1,418","2,392",662.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,"1,161","2,089",563.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,"1,084","2,016",510.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,187",982,"2,169",471.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Cutlers Court,Ewell vs. Stitt,1,43,,"1,086","2,421","3,507",921.28,,,,,,,,,,,,,"1,607","1,811","3,418",713.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,"1,781","2,264",689.60,,,,,,,,,1,0,1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,320",822,"2,142",505.82,,,,,,,,,,,,,,,,,,,,,943,"1,646","2,589",636.38,,,,,,,,,,,,,,,,,,,,,850,"1,551","2,401",586.99,,,,,,,,,,,,,,,,,803,"1,896","2,699",669.37,589,"1,690","2,279",591.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,064","1,583","2,647",572.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,"1,330","1,967",469.44,,,,,,,,,,,,,,,,,,,,,774,"1,626","2,400",578.32,,,,,,,,,,,,,,,,
26,Judge Mom,Caught In The Act,2,6,US-50411052-25613071-3257696,"1,082","1,483","2,565",706.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,"1,447","2,378",676.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,226","1,147","2,373",579.34,,,,,,,,,,,,,,,,,,,,,,,,,"1,004",963,"1,967",485.03,,,,,,,,,,,,,,,,,,,,,,,,,889,"1,045","1,934",505.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,050","1,026","2,076",487.17
27,Cutlers Court,Brown Vs. Monk,1,75,,982,"2,299","3,281",889.16,,,,,,,,,639,"1,884","2,523",740.62,"1,053","1,800","2,853",723.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,320","2,119","3,439",847.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,128","2,071","3,199",821.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,"1,367","1,942",542.58,,,,,,,,,,,,,641,"1,615","2,256",590.14,,,,,,,,,2,2,4,0.61,483,"1,497","1,980",533.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,"1,596","2,593",583.99,,,,,,,,,,,,,817,"1,696","2,513",585.86,493,"1,350","1,843",490.85,,,,,,,,,,,,,814,"1,451","2,265",515.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,"1,383","1,863",485.94,,,,
28,Judge Mom,For Love Or Money,2,1,US-50399330-25613071-3257696,971,"1,463","2,434",696.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,"1,385","2,365",670.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,"1,419","1,865",653.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,"1,263","2,140",613.32,,,,,,,,,,,,,,,,,,,,,,,,,"1,058","1,205","2,263",568.90,,,,,,,,,,,,,,,,,,,,,,,,,794,"1,020","1,814",483.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,122",991,"2,113",482.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Cutlers Court,Begani vs. Crespo,1,41,,945,"2,218","3,163",836.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,483","1,935","3,418",748.05,,,,,777,"1,980","2,757",763.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,"2,085","2,592",793.78,,,,,,,,,,,,,,,,,,,,,947,"2,140","3,087",777.05,,,,,,,,,,,,,318,"1,569","1,887",605.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,"1,413","1,448",183.29,,,,,,,,,860,"1,897","2,757",721.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,252","1,635","2,887",615.96,,,,,,,,,510,"1,640","2,150",568.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,"1,548","2,264",536.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,"1,419","1,912",498.79,944,"1,210","2,154",435.88,,,,,,,,,,,,
30,Judge Mom,Alienated Whistleblower,1,1,US-43764559-3265159-3257696,891,"1,601","2,492",742.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848,"1,396","2,244",676.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,189","1,343","2,532",657.80,,,,,,,,,,,,,,,,,,,,,,,,,624,"1,393","2,017",687.66,,,,,,,,,,,,,,,,,,,,,,,,,834,"1,143","1,977",574.19,,,,,,,,,,,,,,,,,,,,,,,,,"1,394","1,238","2,632",636.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,"1,103","1,813",515.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,236","1,030","2,266",511.00,,,,,,,,,,,,,,,,,,,,,,,,,"1,149","1,050","2,199",512.29,,,,,,,,,,,,,,,,,,,,,,,,,952,8,960,136.33
